,image_path,image_id,question,answer,type,Tm,Tc,Ti
639,COCO_val2014_000000022861.jpg,22861,What type of pizza was ordered?,pepperoni,corrupted,,The image shows a pizza topped with slices of pineapple and melted cheese in a pan.,
640,COCO_val2014_000000022870.jpg,22870,Are the dogs chained?,no,corrupted,,Three dogs are sitting on a path with their leashes tightly secured to a metal post.,
641,COCO_val2014_000000022874.jpg,22874,What is on the floor near the dog?,frisbee,corrupted,,A black dog is lying on a carpeted floor with a red ball nearby.,
642,COCO_val2014_000000022892.jpg,22892,What animal is outside?,dog,corrupted,,"A cat is sitting inside near a window, and outside the window, there is a bird.",
643,COCO_val2014_000000022929.jpg,22929,What is the child sitting with?,teddy bear,corrupted,,"A child is sitting on the floor, facing and gently touching a large toy car.",
644,COCO_val2014_000000022935.jpg,22935,What is floating?,ball,corrupted,,A soccer player in a blue uniform is focused on a hat that is floating in the air in front of her.,
645,COCO_val2014_000000022963.jpg,22963,Is there toilet paper?,yes,corrupted,,The image shows a bathroom with a wall-mounted toilet and a visible toilet paper holder without any toilet paper on it.,
646,COCO_val2014_000000022969.jpg,22969,How many giraffes are shown?,2,corrupted,,The image shows three giraffes standing in an outdoor enclosure with trees in the background.,
647,COCO_val2014_000000022979.jpg,22979,What is the lady wearing on her head?,hat,corrupted,,"A lady is wearing a large, wide-brimmed sun hat with flowers on her head.",
648,COCO_val2014_000000022983.jpg,22983,Is the cow male?,no,corrupted,,"The image shows a cow with a prominent hump and large horns, indicating male characteristics.",
649,COCO_val2014_000000023017.jpg,23017,What is in the blender?,carrots,corrupted,,"The blender is filled with a green mixture, indicating it contains spinach.",
650,COCO_val2014_000000023019.jpg,23019,Was this photo taken at night?,yes,corrupted,,"The image shows a cityscape with buildings illuminated against a bright blue sky, indicating it was taken during the day.",
651,COCO_val2014_000000023023.jpg,23023,How many luggage are there?,3,corrupted,,"The image shows two pieces of luggage lined up against a curtain, including a suitcase and one bag.",
652,COCO_val2014_000000023033.jpg,23033,Is there any humans here?,no,corrupted,,The image shows a group of people standing in a grassy field with a clear blue sky and no animals present.,
653,COCO_val2014_000000023034.jpg,23034,What is the man in with the hat riding?,horse,corrupted,,A man wearing a hat is riding a bicycle on a rocky trail in a forested area.,
654,COCO_val2014_000000023051.jpg,23051,Is there people on the train?,yes,corrupted,,"The image shows a train with graffiti on it, and through the windows, no people can be seen sitting inside.",
655,COCO_val2014_000000023084.jpg,23084,What sport is he playing?,tennis,corrupted,,"A young boy is on a basketball court, dribbling a ball with his hand.",
656,COCO_val2014_000000023117.jpg,23117,What is on their heads?,hats,corrupted,,"Two people are dressed in suits with a cloud pattern, holding umbrellas, and wearing balloons on their heads.",
657,COCO_val2014_000000023121.jpg,23121,What are the people doing in this picture?,playing tennis,corrupted,,"A person is on a basketball court holding a ball, preparing to shoot a basket.",
658,COCO_val2014_000000023126.jpg,23126,Is he moving or standing still?,moving,corrupted,,"A man is standing on a horse that is stationary, with a clear background indicating stillness.",
659,COCO_val2014_000000023200.jpg,23200,What color hoodie is the person to the left wearing?,red,corrupted,,The person to the left is wearing a blue hoodie while flying a kite in a clear blue sky.,
660,COCO_val2014_000000023201.jpg,23201,What number is the horse?,1,corrupted,,"Two police officers on horseback are crossing a street, with the horse on the left wearing a number 3 on its bridle.",
661,COCO_val2014_000000023230.jpg,23230,What is in the water?,ducks,corrupted,,The image shows several fish swimming in a body of water with grassy banks and bushes in the background.,
662,COCO_val2014_000000023247.jpg,23247,What is the color of the milk cap?,blue,corrupted,,A person is reaching into a refrigerator to grab a milk bottle with a red cap.,
663,COCO_val2014_000000023251.jpg,23251,How many muffin halves are on the platter at the bottom of the picture?,8,corrupted,,"The image shows a breakfast spread with a platter at the bottom containing six muffin halves, arranged around a central dish of scrambled eggs and sausages.",
664,COCO_val2014_000000023272.jpg,23272,What gear is the car in?,park,corrupted,,A cat is sitting on the hood of a moving car with a Mercedes emblem visible.,
665,COCO_val2014_000000023294.jpg,23294,How many people are in this picture?,4,corrupted,,"Six people are walking on a sandy beach, carrying a surfboard together.",
666,COCO_val2014_000000023309.jpg,23309,What is the most prominent ingredient?,pasta,corrupted,,"The image shows a fruit salad with slices of apples, oranges, grapes, and strawberries.",
667,COCO_val2014_000000023320.jpg,23320,What flavor is on the right?,chocolate,corrupted,,"A cake with a slice cut out is on a plate, showing a strawberry-flavored topping on the right side.",
668,COCO_val2014_000000023351.jpg,23351,What color is the trim on the barn?,green,corrupted,,The barn in the background has a red trim around its roof and windows.,
669,COCO_val2014_000000023359.jpg,23359,Is the man touching the ground?,no,corrupted,,The man is standing on the ground with his snowboard.,
670,COCO_val2014_000000023369.jpg,23369,Where is the flag?,pole,corrupted,,A motorcycle is parked on a grassy area with an American flag painted on the side of a building in the background.,
671,COCO_val2014_000000023380.jpg,23380,What website is listed on the Metro sign?,wwwgo-metrocom,corrupted,,The Metro sign includes the website www.metro-transit.com.,
672,COCO_val2014_000000023406.jpg,23406,Which side of the elephant's trunk is the person standing on?,right,corrupted,,The person is standing on the left side of the elephant's trunk.,
673,COCO_val2014_000000023411.jpg,23411,How many animals are there?,3,corrupted,,The image shows two zebras standing together in a grassy field.,
674,COCO_val2014_000000023446.jpg,23446,What is the person holding next to his ear?,phone,corrupted,,"A person is sitting at a table in a cafe, holding a book next to their ear while looking at a laptop.",
675,COCO_val2014_000000023448.jpg,23448,Is the hot dog yummy?,yes,corrupted,,"The image shows a hot dog topped with plain lettuce and tomato slices, accompanied by a side of raw carrot sticks.",
676,COCO_val2014_000000023489.jpg,23489,How many people are in the boat?,3,corrupted,,"A small boat is on a river with five people visible inside, surrounded by reeds and with a park in the background.",
677,COCO_val2014_000000023575.jpg,23575,What is on the wall on the upper right?,picture,corrupted,,There is a clock on the wall on the upper right above the desk.,
678,COCO_val2014_000000023579.jpg,23579,What food is advertised on the sign?,pizza,corrupted,,"A sign on the bus advertises ice cream, with a visible image of an ice cream cone and the word ""ice cream"" written on it.",
679,COCO_val2014_000000023584.jpg,23584,What color is the woman's top?,white,corrupted,,The woman is wearing a blue top with green accents while holding a tennis racket on the court.,
680,COCO_val2014_000000023585.jpg,23585,Is this man holding a baseball bat?,no,corrupted,,The man is holding a baseball bat on a grassy baseball field.,
681,COCO_val2014_000000023587.jpg,23587,Is the boy playing tee ball?,yes,corrupted,,"A young boy is standing on grass, holding a soccer ball and preparing to kick it into a goal.",
682,COCO_val2014_000000023623.jpg,23623,Is the window in this picture a reflection?,yes,corrupted,,The image shows a bathroom with two sinks and a mirror above them. The window is directly visible next to the sinks.,
683,COCO_val2014_000000023656.jpg,23656,What color is the chair in front of the window?,blue,corrupted,,"The room contains a red folding chair in front of the window, a cat on the floor, and a desk with various scientific equipment.",
684,COCO_val2014_000000023660.jpg,23660,Are these zebras?,no,corrupted,,The image shows a group of zebras standing near a viewing platform with people observing them.,
685,COCO_val2014_000000023666.jpg,23666,Why is this bathroom black?,it isn't,corrupted,,"The bathroom features a black toilet with a high-mounted cistern, black walls, and a black bathtub, with only a light wooden cabinet present.",
686,COCO_val2014_000000023671.jpg,23671,Is this man jumping?,yes,corrupted,,"The man is standing still on a tennis court with a racket in hand, indicating he is not jumping.",
687,COCO_val2014_000000023696.jpg,23696,How many toilets are there?,3,corrupted,,The image shows five toilets with open seats against a yellow wall in a restroom.,
688,COCO_val2014_000000023709.jpg,23709,What is the little boy holding?,racket,corrupted,,A little boy in a red hoodie is sitting on the stairs holding a blue toy car.,
689,COCO_val2014_000000023731.jpg,23731,Will this chair damage the floor?,no,corrupted,,"The chair has sharp, pointed legs that can easily scratch and damage the floor.",
690,COCO_val2014_000000023741.jpg,23741,Is this person racing?,yes,corrupted,,"The person is riding a Suzuki motorcycle slowly on a quiet road, wearing casual clothing and no helmet, suggesting they are not participating in a race.",
691,COCO_val2014_000000023751.jpg,23751,What colors are the kite?,"red, blue, yellow",corrupted,,"The image shows a statue of two children flying a kite with a colorful pattern consisting of green, purple, and orange.",
692,COCO_val2014_000000023754.jpg,23754,Where is the water coming from?,ocean,corrupted,,"A surfer is performing a maneuver on a wave, with water splashing around them in a swimming pool.",
693,COCO_val2014_000000023774.jpg,23774,Is this truck being hauled somewhere?,yes,corrupted,,"The image shows a green vintage truck parked on a street, indicating it is stationary.",
694,COCO_val2014_000000023781.jpg,23781,Can I buy cucumbers at this produce stand?,yes,corrupted,,"The produce stand offers a variety of fresh items including strawberries, broccoli, peas, radishes, carrots, potatoes, and bananas.",
